상호명	위도	경도	업종소분류	행정동	주소
스포츠클럽	37.2040890288006	127.070595621198	태권도/무술학원	동탄1동	경기도 화성시 동탄반석로 171
솔빛미술학원	37.1948329446775	127.074326411938	미술학원	동탄2동	경기도 화성시 동탄솔빛로 67
더채움수학학원	37.1751055303397	127.112794965236	입시·교과학원	동탄7동	경기도 화성시 동탄대로10나길 7
디자인클로버미술학원	37.2005021423807	127.071763749689	미술학원	동탄1동	경기도 화성시 동탄중심상가1길 5
비욘드잉글리쉬동탄산척어학원	37.1751055303397	127.112794965236	입시·교과학원	동탄7동	경기도 화성시 동탄대로10나길 7
바이클몬스터	37.2139318386676	127.091987887419	기타 기술/직업 훈련학원	동탄5동	경기도 화성시 동탄첨단산업1로 58
세옴학원	37.2000457793088	127.11374445204	입시·교과학원	동탄4동	경기도 화성시 동탄대로시범길 148-14
꿈과길수학2관학원	37.1670011611248	127.1072659375	입시·교과학원	동탄7동	경기도 화성시 동탄순환대로 127-17
호수라온음악학원	37.1705182814375	127.113711439595	음악학원	동탄7동	경기도 화성시 동탄대로8길 64
아이티씨영어대구수성지점	37.2138157713457	127.062763474305	외국어학원	동탄3동	경기도 화성시 동탄하나3길 3-1
림앤유필라테스	37.2070339676268	127.073065420224	요가/필라테스 학원	동탄1동	경기도 화성시 동탄반석로 208
비긴실용음악학원	37.199591477102	127.056196053378	음악학원	동탄3동	경기도 화성시 10용사로 349-5
예봄음악교습소	37.162224273307	127.108677750542	음악학원	동탄8동	경기도 화성시 동탄대로4길 17
올파이낸셜에셋	37.2110233750325	127.089472108373	기타 교육지원 서비스업	동탄5동	경기도 화성시 동탄첨단산업1로 27
김진희128	37.2120355539692	127.097100275484	교육컨설팅업	동탄5동	경기도 화성시 동탄대로23길 101
이화킴스영어학원	37.1998347663611	127.056184969701	입시·교과학원	동탄3동	경기도 화성시 10용사로 349-7
캐피타운보습학원	37.1617888124473	127.111851988761	입시·교과학원	동탄8동	경기도 화성시 동탄대로4길 53
라움음악학원	37.1738530437394	127.112815623706	음악학원	동탄7동	경기도 화성시 동탄산척로2가길 23
다비드에듀학원	37.1971946965596	127.09776834622	입시·교과학원	동탄6동	경기도 화성시 동탄대로19길 10
남동탄씨앤씨미술학원	37.1670011611248	127.1072659375	미술학원	동탄7동	경기도 화성시 동탄순환대로 127-17
피엠에이실용음악학원	37.1711532627029	127.118576608735	음악학원	동탄7동	경기도 화성시 동탄순환대로 263
별의조각	37.1559876843443	127.110053497639	기타 예술/스포츠 교육기관	동탄8동	경기도 화성시 동탄장지천6길 34
그레이프시드영어학원	37.1889420521523	127.071077064663	입시·교과학원	동탄2동	경기도 화성시 10용사로 554
수학의별수학교습소	37.1953702598713	127.091897782715	입시·교과학원	동탄6동	경기도 화성시 동탄기흥로 393-15
디어아트미술교습소	37.2028863232401	127.090217222634	미술학원	동탄6동	경기도 화성시 동탄광역환승로 73
위너영어학원	37.2000067072824	127.0715267356	입시·교과학원	동탄1동	경기도 화성시 동탄반석로 124
이자경수학청계3관학원	37.199919977816	127.11338381417	입시·교과학원	동탄4동	경기도 화성시 동탄대로시범길 142
365다이어트PT	37.2163061463856	127.055814122331	요가/필라테스 학원	동탄3동	경기도 화성시 여울로4길 46
독일데트피아노학원	37.2000067072824	127.0715267356	음악학원	동탄1동	경기도 화성시 동탄반석로 124
그라바미술교습소	37.1934979675937	127.076555193962	미술학원	동탄2동	경기도 화성시 동탄반석로 39
케이티에스인터네셔날	37.2063591466654	127.096845172639	요가/필라테스 학원	동탄5동	경기도 화성시 동탄대로21가길 14-38
앤드스피치	37.1830137402247	127.124822768895	그 외 기타 교육기관	동탄9동	경기도 화성시 동탄순환대로20길 118
티비알에듀케이션	37.1940220119869	127.074303090686	입시·교과학원	동탄2동	경기도 화성시 동탄솔빛로 62
위캔컨설팅	37.2111234938638	127.099509966859	교육컨설팅업	동탄5동	경기도 화성시 동탄대로 646-2
지니영어교습소	37.1975372307271	127.072504346238	입시·교과학원	동탄2동	경기도 화성시 동탄반석로 94
오즈브로우아카데미	37.1688637928492	127.119361191146	기타 기술/직업 훈련학원	동탄7동	경기도 화성시 동탄순환대로12길 8
공습영어학원	37.187769219118	127.086798042657	입시·교과학원	동탄6동	경기도 화성시 동탄기흥로353번길 99-7
염기훈주니어축구클럽동탄	37.1591195341208	127.104327726066	요가/필라테스 학원	동탄8동	경기도 화성시 동탄장지천5길 30-5
고구마국어학원	37.2032840849621	127.059679533511	입시·교과학원	동탄1동	경기도 화성시 동탄공원로1길 27
인테그랄동탄2	37.2069682260789	127.11124272724	입시·교과학원	동탄5동	경기도 화성시 동탄순환대로 696
해연작명연구소	37.211760370641	127.102868010383	미술학원	동탄5동	경기도 화성시 동탄영천로 101
용인대방교줄넘기	37.1758001283301	127.101985962375	요가/필라테스 학원	동탄7동	경기도 화성시 동탄산척로1길 35
청미학청소년미술전문학원	37.2017004856618	127.071854998593	미술학원	동탄1동	경기도 화성시 메타폴리스로 42
과수원과학수학전문학원누경교육	37.2079961914653	127.110421873966	입시·교과학원	동탄5동	경기도 화성시 동탄순환대로 708
세영AI코딩학원	37.1660820641811	127.107287156603	기타 기술/직업 훈련학원	동탄7동	경기도 화성시 동탄순환대로 127-5
서림학원	37.1670011611248	127.1072659375	입시·교과학원	동탄7동	경기도 화성시 동탄순환대로 127-17
에듀코치개별지도동탄역학원	37.1971946965596	127.09776834622	입시·교과학원	동탄6동	경기도 화성시 동탄대로19길 10
유나핏	37.2050896825606	127.115790950426	요가/필라테스 학원	동탄5동	경기도 화성시 지산2길 34-8
더과학교습소	37.1831133769536	127.124327425213	입시·교과학원	동탄9동	경기도 화성시 동탄순환대로18길 16
업소명없음	37.1659577320616	127.09457557679	입시·교과학원	동탄7동	경기도 화성시 동탄순환대로3가길 14-7
푸르넷한화수학교습소	37.1912119828344	127.072273043165	입시·교과학원	동탄2동	경기도 화성시 동탄중앙로 51-1
테샘영어어학원	37.1707315292232	127.107271210076	입시·교과학원	동탄7동	경기도 화성시 동탄대로 182
그르메스튜디오	37.1955141834034	127.079801084095	기타 기술/직업 훈련학원	동탄2동	경기도 화성시 노작로3길 14
미래엔영어수학서연학원	37.1617893635397	127.111266554097	입시·교과학원	동탄8동	경기도 화성시 동탄대로4길 47
용인대한백태권도장	37.2085459677764	127.110276225902	태권도/무술학원	동탄5동	경기도 화성시 동탄순환대로28길 17
이노컨설팅	37.2017004856618	127.071854998593	교육컨설팅업	동탄1동	경기도 화성시 메타폴리스로 42
이씨엔부부태권도	37.2014112473267	127.108542414378	태권도/무술학원	동탄4동	경기도 화성시 동탄대로시범길 193
케라	37.205529470063	127.072647169562	기타 교육지원 서비스업	동탄1동	경기도 화성시 동탄중심상가2길 8
티오피스포츠클럽	37.1504073430196	127.122101321639	요가/필라테스 학원	동탄8동	경기도 화성시 경기동로 470-28
쎈박수학전문학원	37.199591477102	127.056196053378	입시·교과학원	동탄3동	경기도 화성시 10용사로 349-5
이세돌바둑학원	37.2014112473267	127.108542414378	레크리에이션 교육기관	동탄4동	경기도 화성시 동탄대로시범길 193
서로국어입시센터학원	37.2059593466995	127.110925828316	입시·교과학원	동탄5동	경기도 화성시 동탄순환대로 685
라인발레학원	37.1689272742604	127.118955951416	음악학원	동탄7동	경기도 화성시 동탄순환대로12길 4
길라잡이태권도장	37.1681958263173	127.111320982978	태권도/무술학원	동탄7동	경기도 화성시 동탄대로6길 50
와이앤제이학원	37.1931485670183	127.073378666132	입시·교과학원	동탄2동	경기도 화성시 동탄솔빛로 48
포트락테이블	37.2087191932626	127.097704354673	그 외 기타 교육기관	동탄5동	경기도 화성시 동탄순환대로 823
야마하음악교실동탄2목동학원	37.1832947286127	127.123235350719	음악학원	동탄9동	경기도 화성시 동탄순환대로 406
한솔플러스목동수학교습소	37.1901207531445	127.126985618368	입시·교과학원	동탄9동	경기도 화성시 동탄순환대로20길 31
김효석국어학원	37.1673976356699	127.107255238632	입시·교과학원	동탄7동	경기도 화성시 동탄순환대로 127-19
동탄유신학원	37.1875809153768	127.085536460253	입시·교과학원	동탄6동	경기도 화성시 동탄기흥로353번길 102
플리크	37.2022224289921	127.097932531927	그 외 기타 교육기관	동탄6동	경기도 화성시 동탄대로 537
아이디	37.2153515494525	127.054709318446	요가/필라테스 학원	동탄3동	경기도 화성시 여울로4길 60
도담음악교습소	37.1866170318453	127.125695877311	음악학원	동탄9동	경기도 화성시 동탄순환대로20길 70
쇼팽피아노교습소	37.1927842004308	127.079494110545	음악학원	동탄2동	경기도 화성시 동탄반석로 14
연세수학교습소	37.1831133769536	127.124327425213	입시·교과학원	동탄9동	경기도 화성시 동탄순환대로18길 16
동탄신리요양보호사교육원	37.183371886947	127.10885444272	기타 기술/직업 훈련학원	동탄6동	경기도 화성시 동탄신리천로 278
메이에르음악학원	37.1673976356699	127.107255238632	음악학원	동탄7동	경기도 화성시 동탄순환대로 127-19
제이씨에이에듀테크	37.2072410978421	127.073245861935	입시·교과학원	동탄1동	경기도 화성시 동탄반석로 212
동탄소리숲음악학원	37.2020203095073	127.102528124852	음악학원	동탄4동	경기도 화성시 동탄대로시범길 257
알맹피아노	37.2083627795798	127.11343024045	음악학원	동탄5동	경기도 화성시 지산1길 18-22
달문국악학원	37.2071868872848	127.098333225712	음악학원	동탄5동	경기도 화성시 동탄대로 599
원위치수학과학학원	37.1665506232257	127.107276559848	입시·교과학원	동탄7동	경기도 화성시 동탄순환대로 127-9
라피아노음악교습소	37.1826344173819	127.125655493191	음악학원	동탄9동	경기도 화성시 동탄순환대로20길 115
샤갈의아이들미술교습소	37.1998169210371	127.055813243683	미술학원	동탄3동	경기도 화성시 10용사로 343-10
단하의작업실	37.196371742601	127.090186943119	기타 기술/직업 훈련학원	동탄6동	경기도 화성시 동탄기흥로 393-20
스케치온미술교습소	37.2028863232401	127.090217222634	미술학원	동탄6동	경기도 화성시 동탄광역환승로 73
유에프영어교습소	37.1990191644781	127.113134661046	입시·교과학원	동탄4동	경기도 화성시 동탄대로시범길 134
송유이보컬클래스	37.1673976356699	127.107255238632	기타 예술/스포츠 교육기관	동탄7동	경기도 화성시 동탄순환대로 127-19
2동탄인에스미술학원	37.2080154233498	127.109115134348	미술학원	동탄5동	경기도 화성시 동탄순환대로 715
골든보이복싱짐	37.2100058359062	127.059853809826	레크리에이션 교육기관	동탄3동	경기도 화성시 동탄지성로 144
동탄영재스터디온학원	37.1998169210371	127.055813243683	입시·교과학원	동탄3동	경기도 화성시 10용사로 343-10
더불어숲영천관학원	37.2078158240215	127.110590589293	입시·교과학원	동탄5동	경기도 화성시 동탄순환대로 706
더블유필라테스	37.2095284044007	127.059605592459	요가/필라테스 학원	동탄3동	경기도 화성시 동탄지성로 143
매쓰온앤온학원	37.168739409804	127.108135368505	입시·교과학원	동탄7동	경기도 화성시 동탄대로6길 13
클라비어음악교습소	37.1650406258976	127.103018577584	음악학원	동탄8동	경기도 화성시 동탄대로3길 33
빛이룸영어학원	37.1875809153768	127.085536460253	입시·교과학원	동탄6동	경기도 화성시 동탄기흥로353번길 102
국어공식국어교습소	37.2031357839919	127.11436863698	입시·교과학원	동탄4동	경기도 화성시 동탄청계로 303-33
귀큰여우창작소동탄센타학원	37.1944180776301	127.074934219176	미술학원	동탄2동	경기도 화성시 동탄솔빛로 68
마이크로스튜디오	37.2046197737461	127.072049266583	요가/필라테스 학원	동탄1동	경기도 화성시 동탄지성로 17
